s.no,Interest Rate,Age,Loan Procedure,Access to FPO / Cooperative Support,Distance to Nearest WDRA Warehouse,Trust in Warehouse and eNWR System,No Additional Collateral Required,Landholding,Repayment Flexibility,Mobile Ownership,Overall Satisfaction
44,3,1,1,2,3,1,3,3,1,1,3
45,3,1,1,3,3,2,2,3,2,3,3
46,3,2,2,2,3,1,1,3,2,2,3
47,3,3,3,2,3,2,1,2,1,2,3
48,1,1,3,1,3,2,1,3,2,2,2
49,3,2,2,3,3,2,3,3,3,2,3
50,3,3,1,3,3,1,2,2,3,2,3
51,3,2,1,3,3,2,2,2,2,3,3
52,3,2,2,2,3,2,3,3,2,2,3
53,2,2,2,3,3,2,2,2,1,2,3
54,2,2,3,3,3,2,1,2,1,3,3
55,3,3,2,3,3,2,3,2,2,3,3
56,1,2,1,2,3,1,2,1,2,1,3
57,1,2,3,3,3,2,2,2,2,3,3
58,3,2,3,2,1,2,2,1,1,3,2
59,3,1,1,2,1,1,3,2,1,1,3
60,2,1,2,3,1,1,1,2,3,2,3
61,3,1,1,2,1,1,3,2,1,1,3
62,2,2,3,2,3,2,3,3,1,2,3
63,2,1,2,1,2,1,2,3,3,2,3
64,3,2,2,2,3,1,2,2,3,2,3
65,1,3,2,2,2,2,2,1,2,3,2
66,1,1,1,2,2,1,3,2,3,2,3
67,2,1,2,3,3,2,1,3,2,3,3
68,2,1,3,3,2,2,1,1,1,3,3
69,2,3,1,1,1,1,2,3,3,1,3
70,3,1,1,3,1,1,2,1,3,1,3
71,2,3,2,1,1,2,2,2,2,1,2
72,2,2,1,2,2,1,3,2,2,1,2
73,2,2,1,1,2,2,2,2,3,1,2
74,2,3,1,1,2,2,1,3,1,2,2
75,2,2,3,1,3,3,2,3,1,2,2
76,3,2,1,3,2,3,3,3,2,3,3
77,3,2,3,3,2,3,2,2,2,3,3
78,2,1,2,2,2,3,3,3,2,2,2
79,1,3,1,2,1,1,3,2,2,1,2
80,1,1,3,3,2,1,3,3,2,2,3
81,2,3,2,1,2,3,2,1,2,2,2
82,2,2,3,2,2,1,2,3,3,2,2
83,1,2,2,3,2,3,1,3,1,2,2
84,2,3,1,1,2,3,1,3,1,2,2
85,2,2,3,3,2,3,1,2,1,3,3
86,3,1,3,2,1,1,2,1,2,2,2
87,2,2,2,2,2,3,1,2,2,2,2
88,1,3,3,2,1,3,1,3,1,3,3
89,3,1,3,2,3,1,2,1,2,2,2
90,3,2,3,2,3,3,2,1,1,3,2
91,2,2,2,2,2,3,1,2,2,2,2
92,2,2,2,2,1,3,1,3,1,3,2
93,2,2,2,2,1,3,1,3,2,3,3
94,1,2,1,3,1,3,2,2,1,3,2
95,1,3,1,3,1,3,2,2,2,3,3
96,2,1,1,3,3,2,2,2,2,1,2
97,2,3,1,3,3,3,3,2,2,3,3
98,2,2,3,2,3,3,3,3,1,2,3
99,2,2,2,2,3,3,1,3,1,3,2
100,2,1,3,1,3,1,2,3,3,2,3
101,1,2,2,3,1,2,1,3,2,1,3
102,2,3,2,2,3,3,1,2,3,3,3
103,2,1,2,1,3,3,1,2,1,2,3
104,2,1,2,2,3,3,1,3,1,2,3
105,3,3,3,3,3,3,1,2,1,2,3
106,3,3,2,2,2,3,3,2,2,2,3
107,2,2,2,3,2,2,1,3,1,1,3
108,3,1,2,2,3,3,3,2,2,2,3
109,1,3,2,2,3,1,1,2,2,1,3
110,3,2,2,3,3,2,2,2,3,1,3
111,1,2,3,2,3,3,2,2,1,3,3
112,3,3,1,2,3,2,2,1,2,2,3
113,2,3,2,3,3,3,1,2,2,2,3
114,1,2,2,3,3,2,1,3,2,1,3
115,2,3,2,2,3,3,1,2,3,3,3
116,2,1,2,1,3,3,1,2,1,2,3
117,2,1,2,2,3,3,1,3,1,2,3
118,3,3,3,3,3,3,1,2,1,2,3
119,3,3,2,2,3,3,3,2,2,2,3
120,2,2,2,3,3,2,1,3,1,1,3
